key,fare_amount
2011-08-14 20:36:28.0000001,6.785714285714286
2011-08-14 20:36:28.0000003,23.76142857142857
2011-08-14 20:36:28.0000002,8.557142857142857
2015-02-21 15:52:44.0000004,15.585714285714287
2015-02-21 15:52:44.0000003,8.3
2015-02-21 15:52:44.0000002,14.428571428571429
2015-02-21 15:52:44.0000001,8.157142857142857
2013-01-29 11:29:52.0000001,7.428571428571429
2014-09-12 19:03:48.0000001,9.928571428571429
2013-11-09 18:52:40.0000004,7.728571428571429
2013-11-09 18:52:40.0000002,11.071428571428571
2013-04-25 16:10:04.0000001,52.62
2013-04-25 16:10:04.0000002,7.742857142857143
2013-09-07 14:37:52.0000001,7.114285714285716
2013-09-07 14:37:52.0000002,8.914285714285715
2013-09-07 14:37:52.0000003,5.414285714285714
2011-05-21 13:16:20.0000004,4.285714285714286
2011-05-21 13:16:20.0000001,6.385714285714285
2011-05-21 13:16:20.0000003,9.828571428571427
2011-11-25 16:36:24.0000002,7.014285714285714
2011-11-25 16:36:24.0000001,11.114285714285714
2015-01-31 20:54:04.0000001,6.142857142857143
2010-11-01 23:31:28.0000002,8.285714285714286
2010-11-01 23:31:28.0000001,9.814285714285713
2010-11-01 23:31:28.0000003,10.885714285714286
2011-03-24 15:57:04.0000003,4.728571428571429
2011-03-24 15:57:04.0000001,8.5
2010-05-10 10:37:04.0000005,6.985714285714286
2010-05-10 10:37:04.0000002,9.4
2010-05-10 10:37:04.0000003,12.728571428571428
2010-05-10 10:37:04.0000006,7.214285714285714
2012-06-09 16:53:44.0000002,8.042857142857143
2012-08-22 22:39:20.0000003,19.857142857142858
2012-08-22 22:39:20.0000001,5.2
2012-12-23 02:29:16.0000001,14.842857142857143
2012-06-30 15:55:12.0000004,15.057142857142855
2012-06-30 15:55:12.0000002,6.214285714285714
2012-06-30 15:55:12.0000003,10.928571428571429
2012-06-30 15:55:12.0000001,4.714285714285714
2011-10-02 23:36:00.00000056,11.457142857142857
2011-10-02 23:36:00.00000086,15.657142857142858
2011-10-02 23:36:00.00000081,14.742857142857142
2011-10-02 23:36:00.0000009,5.185714285714286
2011-10-02 23:36:00.00000041,13.1
2011-10-02 23:36:00.00000091,3.6000000000000005
2011-10-02 23:36:00.0000008,11.642857142857142
2011-10-02 23:36:00.00000015,28.900000000000002
2011-10-02 23:36:00.00000014,10.77142857142857
2011-10-02 23:36:00.00000047,9.742857142857144
2011-10-02 23:36:00.00000076,9.814285714285715
2011-10-02 23:36:00.00000011,7.557142857142857
2011-10-02 23:36:00.00000075,5.3999999999999995
2011-10-02 23:36:00.00000035,6.857142857142857
2011-10-02 23:36:00.00000099,6.457142857142857
2011-10-02 23:36:00.00000062,8.128571428571428
2011-10-02 23:36:00.00000085,9.200000000000001
2011-10-02 23:36:00.00000043,21.11428571428571
2011-10-02 23:36:00.00000071,13.1
2011-10-02 23:36:00.00000023,6.4
2011-10-02 23:36:00.00000092,5.8
2011-10-02 23:36:00.00000037,10.542857142857143
2011-10-02 23:36:00.00000083,11.357142857142858
2011-10-02 23:36:00.00000054,15.114285714285714
2011-10-02 23:36:00.00000073,11.0
2011-10-02 23:36:00.0000005,7.8
2011-10-02 23:36:00.00000095,7.8999999999999995
2011-10-02 23:36:00.00000088,7.071428571428572
2011-10-02 23:36:00.00000030,10.62857142857143
2011-10-02 23:36:00.0000007,13.514285714285714
2011-10-02 23:36:00.00000013,8.314285714285715
2011-10-02 23:36:00.00000065,30.352857142857143
2011-10-02 23:36:00.00000089,50.81857142857143
2011-10-02 23:36:00.00000096,8.1
2011-10-02 23:36:00.00000039,10.657142857142857
2011-10-02 23:36:00.00000038,30.71857142857143
2011-10-02 23:36:00.00000067,19.485714285714288
2011-10-02 23:36:00.00000077,12.957142857142857
2011-10-02 23:36:00.00000020,18.257142857142856
2011-10-02 23:36:00.00000063,18.114285714285717
2011-10-02 23:36:00.00000012,9.571428571428571
2011-10-02 23:36:00.00000058,20.114285714285717
2011-10-02 23:36:00.00000026,14.171428571428573
2011-10-02 23:36:00.00000074,19.17142857142857
2011-10-02 23:36:00.00000059,74.31428571428572
2011-10-02 23:36:00.00000090,16.071428571428573
2011-10-02 23:36:00.0000004,34.58571428571428
2011-10-02 23:36:00.0000003,16.042857142857144
2011-10-02 23:36:00.00000021,17.742857142857144
2011-10-02 23:36:00.00000097,8.9
2011-10-02 23:36:00.00000036,18.857142857142858
2011-10-02 23:36:00.00000024,21.142857142857142
2011-10-02 23:36:00.00000082,53.86142857142857
2011-10-02 23:36:00.000000100,7.985714285714286
2011-10-02 23:36:00.00000040,15.88142857142857
2011-10-02 23:36:00.00000022,3.9857142857142853
2013-03-21 12:47:28.0000006,9.057142857142857
2013-03-21 12:47:28.0000008,9.385714285714284
2013-03-21 12:47:28.0000003,10.900000000000002
2013-03-21 12:47:28.0000005,6.685714285714285
2013-03-21 12:47:28.0000002,7.114285714285715
2013-06-07 03:02:56.0000002,14.071428571428571
2013-06-07 03:02:56.0000001,7.8999999999999995
2010-09-05 22:31:32.0000002,47.76142857142857
2013-07-12 23:33:24.0000001,9.085714285714287
2009-12-03 02:32:08.0000001,19.814285714285713
2009-10-15 03:50:36.0000001,5.714285714285714
2011-09-25 22:36:32.0000002,24.25714285714286
2011-09-25 22:36:32.0000001,13.028571428571427
2015-06-08 20:02:56.0000001,11.285714285714286
2014-07-16 08:03:32.0000002,9.471428571428573
2014-07-16 08:03:32.0000001,10.428571428571429
2011-12-15 13:14:32.0000002,7.814285714285715
2011-12-15 13:14:32.0000001,5.214285714285714
2011-10-11 22:13:48.0000002,15.014285714285716
2011-10-11 22:13:48.0000005,11.214285714285714
2011-10-11 22:13:48.0000003,10.157142857142857
2013-09-14 16:53:20.0000001,7.6
2013-09-14 16:53:20.0000002,10.742857142857144
2014-02-06 09:09:56.0000004,4.885714285714286
2014-02-06 09:09:56.0000003,6.142857142857143
2014-02-06 09:09:56.0000001,3.871428571428571
2009-06-10 16:55:00.00000081,29.48285714285714
2009-06-10 16:55:00.00000029,4.7
2009-06-10 16:55:00.000000109,7.242857142857142
2009-06-10 16:55:00.00000098,54.202857142857134
2009-06-10 16:55:00.00000054,9.87142857142857
2009-06-10 16:55:00.00000021,32.25714285714285
2009-06-10 16:55:00.00000012,9.457142857142856
2009-06-10 16:55:00.00000033,7.657142857142857
2009-06-10 16:55:00.00000024,8.571428571428571
2009-06-10 16:55:00.00000099,10.414285714285715
2009-06-10 16:55:00.0000009,8.742857142857144
2009-06-10 16:55:00.000000158,4.6000000000000005
2009-06-10 16:55:00.000000141,3.585714285714286
2009-06-10 16:55:00.00000093,8.371428571428572
2009-06-10 16:55:00.000000161,9.385714285714286
2009-06-10 16:55:00.00000088,5.657142857142857
2009-06-10 16:55:00.0000003,9.200000000000001
2009-06-10 16:55:00.00000018,4.8999999999999995
2009-06-10 16:55:00.00000047,7.6000000000000005
2009-06-10 16:55:00.000000154,10.314285714285715
2009-06-10 16:55:00.000000131,5.642857142857143
2009-06-10 16:55:00.00000046,13.299999999999999
2009-06-10 16:55:00.0000004,5.571428571428571
2009-06-10 16:55:00.000000107,12.657142857142857
2009-06-10 16:55:00.000000114,5.928571428571429
2009-06-10 16:55:00.000000117,7.3
2009-06-10 16:55:00.000000162,9.271428571428572
2009-06-10 16:55:00.00000049,9.22857142857143
2009-06-10 16:55:00.00000069,6.5857142857142845
2009-06-10 16:55:00.000000111,7.457142857142856
2009-06-10 16:55:00.00000083,5.071428571428571
2009-06-10 16:55:00.000000166,56.728571428571435
2009-06-10 16:55:00.000000135,10.4
2009-06-10 16:55:00.00000044,36.771428571428565
2009-06-10 16:55:00.00000085,6.128571428571428
2009-06-10 16:55:00.000000115,4.871428571428572
2009-06-10 16:55:00.000000108,6.371428571428572
2009-06-10 16:55:00.00000034,6.228571428571429
2009-06-10 16:55:00.00000060,12.342857142857143
2009-06-10 16:55:00.000000120,4.585714285714286
2009-06-10 16:55:00.000000174,34.93714285714285
2009-06-10 16:55:00.0000007,6.2
2009-06-10 16:55:00.000000159,7.471428571428571
2009-06-10 16:55:00.000000171,30.002857142857145
2009-06-10 16:55:00.000000145,13.571428571428571
2009-06-10 16:55:00.00000074,9.057142857142857
2009-06-10 16:55:00.000000138,11.042857142857143
2009-06-10 16:55:00.00000048,4.642857142857143
2009-06-10 16:55:00.000000101,5.1000000000000005
2009-06-10 16:55:00.000000153,4.671428571428572
2009-06-10 16:55:00.0000002,15.889999999999999
2009-06-10 16:55:00.00000037,9.714285714285714
2009-06-10 16:55:00.000000151,9.357142857142858
2009-06-10 16:55:00.000000127,29.874285714285715
2009-06-10 16:55:00.000000144,32.11857142857143
2009-06-10 16:55:00.000000165,13.114285714285714
2009-06-10 16:55:00.0000008,5.3428571428571425
2009-06-10 16:55:00.000000122,8.742857142857144
2009-06-10 16:55:00.00000055,30.024285714285707
2009-06-10 16:55:00.00000079,4.8428571428571425
2009-06-10 16:55:00.00000016,18.442857142857143
2009-06-10 16:55:00.000000160,18.25714285714286
2009-06-10 16:55:00.000000139,9.671428571428573
2009-06-10 16:55:00.00000075,4.3428571428571425
2009-06-10 16:55:00.00000017,6.485714285714287
2009-06-10 16:55:00.00000070,5.457142857142857
2009-06-10 16:55:00.000000118,11.557142857142859
2009-06-10 16:55:00.00000066,11.671428571428573
2009-06-10 16:55:00.000000164,8.257142857142856
2009-06-10 16:55:00.000000100,8.742857142857144
2009-06-10 16:55:00.00000082,8.971428571428572
2009-06-10 16:55:00.00000090,13.242857142857142
2009-06-10 16:55:00.000000125,10.857142857142856
2009-06-10 16:55:00.000000149,5.814285714285715
2009-06-10 16:55:00.00000068,10.842857142857142
2009-06-10 16:55:00.00000039,9.014285714285714
2009-06-10 16:55:00.000000124,3.8285714285714287
2009-06-10 16:55:00.00000053,7.6571428571428575
2009-06-10 16:55:00.00000045,9.5
2009-06-10 16:55:00.000000102,5.014285714285714
2009-06-10 16:55:00.000000140,5.485714285714286
2009-06-10 16:55:00.000000148,6.028571428571428
2009-06-10 16:55:00.000000147,7.571428571428571
2009-06-10 16:55:00.00000097,7.700000000000001
2009-06-10 16:55:00.00000094,6.528571428571428
2009-06-10 16:55:00.00000078,8.185714285714285
2009-06-10 16:55:00.00000035,6.257142857142857
2009-06-10 16:55:00.00000072,8.542857142857143
2009-06-10 16:55:00.00000031,5.128571428571428
2009-06-10 16:55:00.00000056,6.9
2009-06-10 16:55:00.000000128,19.32857142857143
2009-06-10 16:55:00.00000057,8.128571428571428
2009-06-10 16:55:00.00000030,6.985714285714286
2009-06-10 16:55:00.00000043,11.757142857142856
2009-06-10 16:55:00.000000146,6.6428571428571415
2009-06-10 16:55:00.00000010,8.22857142857143
2009-06-10 16:55:00.00000067,10.542857142857143
2009-06-10 16:55:00.000000119,4.514285714285714
2009-06-10 16:55:00.00000076,13.428571428571429
2009-06-10 16:55:00.00000025,5.414285714285714
2009-06-10 16:55:00.00000071,17.371428571428574
2009-06-10 16:55:00.000000143,8.157142857142857
2013-06-26 11:19:36.0000002,3.6999999999999997
2014-09-05 10:02:48.0000004,4.671428571428571
2014-09-05 10:02:48.0000002,6.371428571428572
2014-09-05 10:02:48.0000001,31.587142857142858
2014-09-05 10:02:48.0000003,8.057142857142859
2012-09-19 12:31:40.0000001,8.528571428571428
2012-09-19 12:31:40.0000002,6.000000000000001
2009-03-22 04:31:40.0000002,22.485714285714288
2009-08-27 02:31:44.0000001,19.014285714285712
2009-05-02 20:11:32.0000001,8.114285714285714
2009-05-02 20:11:32.0000004,9.6
2011-02-20 02:31:16.0000002,8.371428571428572
2011-02-20 02:31:16.0000001,20.47142857142857
2011-06-24 12:03:00.00000010,5.571428571428571
2011-06-24 12:03:00.00000067,12.428571428571429
2011-06-24 12:03:00.00000071,11.571428571428571
2011-06-24 12:03:00.000000100,7.471428571428572
2011-06-24 12:03:00.000000145,12.214285714285712
2011-06-24 12:03:00.000000152,9.585714285714285
2011-06-24 12:03:00.00000026,11.471428571428572
2011-06-24 12:03:00.000000199,4.614285714285714
2011-06-24 12:03:00.000000195,5.814285714285715
2011-06-24 12:03:00.000000119,5.885714285714285
2011-06-24 12:03:00.00000086,13.885714285714286
2011-06-24 12:03:00.00000012,7.557142857142858
2011-06-24 12:03:00.00000097,26.538571428571426
2011-06-24 12:03:00.00000058,4.3428571428571425
2011-06-24 12:03:00.000000176,5.8
2011-06-24 12:03:00.000000139,5.242857142857142
2011-06-24 12:03:00.00000048,7.485714285714286
2011-06-24 12:03:00.000000159,5.914285714285714
2011-06-24 12:03:00.00000079,5.785714285714286
2011-06-24 12:03:00.000000138,11.142857142857142
2011-06-24 12:03:00.000000135,10.485714285714284
2011-06-24 12:03:00.000000173,5.871428571428571
2011-06-24 12:03:00.000000162,12.428571428571429
2011-06-24 12:03:00.00000018,10.471428571428572
2011-06-24 12:03:00.000000136,6.014285714285714
2011-06-24 12:03:00.000000185,9.9
2011-06-24 12:03:00.00000069,8.328571428571427
2011-06-24 12:03:00.000000105,6.485714285714286
2011-06-24 12:03:00.000000180,6.771428571428571
2011-06-24 12:03:00.00000053,10.642857142857142
2011-06-24 12:03:00.000000142,7.528571428571429
2011-06-24 12:03:00.000000188,8.814285714285713
2011-06-24 12:03:00.00000089,4.171428571428572
2011-06-24 12:03:00.000000109,8.014285714285714
2011-06-24 12:03:00.00000074,6.414285714285714
2011-06-24 12:03:00.000000113,9.357142857142858
2011-06-24 12:03:00.00000044,6.514285714285713
2011-06-24 12:03:00.000000183,6.142857142857143
2011-06-24 12:03:00.00000047,14.428571428571429
2011-06-24 12:03:00.0000006,10.028571428571428
2011-06-24 12:03:00.0000005,8.971428571428572
2011-06-24 12:03:00.000000200,9.885714285714286
2011-06-24 12:03:00.000000127,8.77142857142857
2011-06-24 12:03:00.000000120,10.985714285714286
2011-06-24 12:03:00.000000133,6.757142857142858
2011-06-24 12:03:00.00000073,5.071428571428571
2011-06-24 12:03:00.000000101,4.828571428571428
2011-06-24 12:03:00.000000187,12.071428571428571
2011-06-24 12:03:00.000000122,8.871428571428572
2011-06-24 12:03:00.000000175,7.257142857142857
2011-06-24 12:03:00.000000154,9.042857142857143
2011-06-24 12:03:00.000000197,8.328571428571427
2011-06-24 12:03:00.00000017,8.828571428571427
2011-06-24 12:03:00.000000186,10.542857142857144
2011-06-24 12:03:00.00000020,11.62857142857143
2011-06-24 12:03:00.00000035,9.942857142857141
2011-06-24 12:03:00.000000193,8.257142857142856
2011-06-24 12:03:00.000000201,8.257142857142856
2011-06-24 12:03:00.00000054,30.631428571428575
2011-06-24 12:03:00.00000075,7.171428571428572
2011-06-24 12:03:00.000000114,5.7
2011-06-24 12:03:00.00000062,25.099999999999998
2011-06-24 12:03:00.00000055,29.514285714285712
2011-06-24 12:03:00.00000025,6.328571428571429
2011-06-24 12:03:00.00000022,6.085714285714286
2011-06-24 12:03:00.000000144,13.942857142857141
2011-06-24 12:03:00.000000177,6.3
2011-06-24 12:03:00.000000124,4.785714285714286
2011-06-24 12:03:00.00000094,3.9714285714285715
2011-06-24 12:03:00.00000041,7.014285714285714
2011-06-24 12:03:00.000000141,6.957142857142857
2011-06-24 12:03:00.00000092,7.542857142857143
2011-06-24 12:03:00.000000189,15.357142857142858
2011-06-24 12:03:00.000000171,10.799999999999999
2011-06-24 12:03:00.000000157,6.628571428571428
2011-06-24 12:03:00.000000179,5.914285714285714
2011-06-24 12:03:00.000000107,12.771428571428572
2011-06-24 12:03:00.00000095,18.04285714285714
2011-06-24 12:03:00.00000076,7.014285714285713
2011-06-24 12:03:00.000000156,7.242857142857143
2011-06-24 12:03:00.000000111,36.39142857142857
2011-06-24 12:03:00.000000116,9.428571428571429
2011-06-24 12:03:00.00000033,8.828571428571427
2011-06-24 12:03:00.00000082,3.7428571428571424
2011-06-24 12:03:00.00000078,5.057142857142857
2011-06-24 12:03:00.00000051,5.414285714285714
2011-06-24 12:03:00.000000143,14.071428571428571
2011-06-24 12:03:00.000000126,13.299999999999999
2011-06-24 12:03:00.00000088,10.271428571428572
2011-06-24 12:03:00.000000191,18.37142857142857
2011-06-24 12:03:00.00000063,11.471428571428573
2011-06-24 12:03:00.00000045,14.771428571428572
2011-06-24 12:03:00.00000060,7.228571428571429
2011-06-24 12:03:00.00000040,31.185714285714287
2011-06-24 12:03:00.00000057,7.571428571428571
2011-06-24 12:03:00.00000013,5.671428571428572
2011-06-24 12:03:00.00000068,35.62285714285714
2011-06-24 12:03:00.000000165,4.457142857142857
2011-06-24 12:03:00.00000056,5.528571428571429
2011-06-24 12:03:00.000000150,8.114285714285714
2011-06-24 12:03:00.00000052,6.042857142857143
2011-06-24 12:03:00.00000085,55.208571428571425
2011-06-24 12:03:00.000000190,8.528571428571428
2011-06-24 12:03:00.00000072,7.157142857142857
2011-06-24 12:03:00.000000137,4.814285714285715
2011-06-24 12:03:00.000000102,4.8428571428571425
2011-06-24 12:03:00.000000106,7.314285714285715
2011-06-24 12:03:00.000000118,5.428571428571429
2011-06-24 12:03:00.00000046,14.357142857142858
2011-06-24 12:03:00.000000110,11.414285714285713
2011-06-24 12:03:00.000000181,4.385714285714285
2011-06-24 12:03:00.000000194,5.185714285714285
2011-06-24 12:03:00.00000061,5.757142857142857
2011-06-24 12:03:00.0000001,11.985714285714284
2011-06-24 12:03:00.00000087,9.342857142857143
2011-06-24 12:03:00.00000066,5.8999999999999995
2011-06-24 12:03:00.000000146,5.014285714285714
2011-06-24 12:03:00.000000149,45.46857142857142
2011-06-24 12:03:00.00000038,10.9
2011-06-24 12:03:00.000000196,7.771428571428571
2011-06-24 12:03:00.00000093,10.271428571428572
2011-06-24 12:03:00.000000170,4.3
2011-06-24 12:03:00.000000168,8.685714285714285
2011-06-24 12:03:00.0000002,10.414285714285715
2011-06-24 12:03:00.00000042,11.914285714285715
2014-06-15 07:06:00.0000006,4.571428571428571
2014-06-15 07:06:00.00000037,8.485714285714286
2014-06-15 07:06:00.00000025,6.057142857142858
2014-06-15 07:06:00.0000008,11.785714285714286
2014-06-15 07:06:00.00000036,44.84285714285714
2014-06-15 07:06:00.00000042,24.737142857142857
2014-06-15 07:06:00.00000033,4.528571428571428
2014-06-15 07:06:00.00000013,10.285714285714283
2014-06-15 07:06:00.00000035,56.22142857142857
2014-06-15 07:06:00.00000030,8.314285714285713
2014-06-15 07:06:00.00000024,7.657142857142857
2014-06-15 07:06:00.00000031,9.057142857142857
2014-06-15 07:06:00.0000009,12.771428571428572
2014-06-15 07:06:00.00000039,48.94714285714286
2014-06-15 07:06:00.00000010,16.975714285714286
2014-06-15 07:06:00.00000019,13.271428571428572
2014-06-15 07:06:00.00000041,7.5857142857142845
2014-06-15 07:06:00.00000028,16.557142857142857
2014-06-15 07:06:00.00000014,51.25714285714286
2014-06-15 07:06:00.0000003,13.542857142857144
2014-06-15 07:06:00.00000017,53.29714285714285
2014-06-15 07:06:00.00000015,16.25714285714286
2014-06-15 07:06:00.00000026,7.914285714285714
2014-06-15 07:06:00.0000002,13.357142857142858
2014-06-15 07:06:00.00000040,4.971428571428572
2014-06-15 07:06:00.00000016,4.685714285714285
