Trader ID,Bad Score
1171,0.00025320311586056015
1172,0.0052756444420669355
1173,0.014255556174602859
1175,0.0016166215449121973
1176,0.0
1177,0.0
1178,2.2686784374312273e-05
1179,2.569907782058356e-05
1180,0.00021065471072176237
1181,0.00433181174069507
1182,0.0008966838730513443
1183,0.0
1184,0.0013336485624787671
1185,0.0
1186,0.0
1187,0.0010041595998048782
1188,3.926088113554533e-05
1189,0.0017301561760336372
1190,1.7825741676834385e-05
1191,0.0
1192,0.0
1193,0.005548257989638876
1194,0.003040035267935507
1195,0.0
1196,0.0004283110242709673
1197,0.002703663238466378
1198,0.0
1199,0.0036518687206301124
1200,0.0002952814628378047
1201,0.013539713761448495
1202,0.0
1203,0.0
1204,0.00015190666605830025
1205,0.00995859156949675
1206,5.059540162113567e-05
1207,0.0
1208,1.8234382011987058e-05
1209,0.00019564861464789587
1210,0.02452108800417572
1211,0.0
1212,0.0009109840235164564
1213,0.0013422754403814418
1214,0.0016213105141304489
1215,0.00018838005715379546
1216,0.0
1217,8.494992965589024e-05
1218,0.00033460542605145467
1219,0.00019317329558299906
1220,0.0020835557828033703
1222,0.00020052355482834272
1223,0.0
1224,0.004695548966799737
1225,0.0024403645037071125
1226,0.002052727883786687
1227,0.0
1228,0.0
1230,0.0009755396140050522
1231,5.710371108958625e-05
1232,0.0
1234,5.040377379228537e-05
1235,0.0005655674527509545
1236,0.000408401520652668
1237,0.0007816415395023264
1238,0.0008986534477095324
1239,0.00448666158115157
1240,0.0
1241,0.00010531842962063869
1242,7.513216315574393e-05
1243,0.005098766329456645
1244,0.0
1245,0.005511209504923921
1246,0.0073386322720267495
1247,0.0003199679545017559
1248,0.0012816943191458323
1249,0.0017548140996846537
1250,0.0013256092361868756
1251,0.00026501197061378417
1252,0.0
1253,2.116713630266651e-05
1254,0.00010830873807318847
1255,7.082764711961215e-05
1256,0.008960540370947578
1258,0.004500052976043505
1259,0.008960540370947578
1260,8.44813067292523e-06
1261,5.851475898266915e-05
1262,0.0
1263,0.0002634808971500783
1264,0.0004733819795200799
1265,0.0002694408932627973
1266,0.0001769440382681606
1267,0.0003978590171333519
1268,0.00029071250926166066
1269,0.0
1270,0.0002489909174622835
1272,0.0004489271489691268
1273,2.026378536107225e-05
1274,0.0
1275,0.0
1276,0.005047540042429718
1278,0.0015363430869005424
1282,0.004309094123005507
1283,0.006290915257000401
1285,0.0006242244686153077
1286,0.0
1287,0.0
1288,5.421371343464298e-05
1289,3.715237667151228e-05
1290,0.0
1291,0.0009464947838119054
1292,0.000128713375233618
1293,0.0
1294,1.6332646696457943e-05
1295,0.0
1296,0.00137371479474805
1298,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.00016905581153529224
1306,0.0017261482736358534
1307,0.0
1308,3.9705372112855246e-05
1309,0.016855781369006402
1310,0.00496903319729161
1311,0.0009422389078766377
1312,4.3045389448516246e-06
1313,0.0
1314,0.0001320592558857426
1315,1.4190430060463037e-05
1316,4.951882615423888e-05
1317,4.218205819570519e-05
1318,0.0007355271273977655
1319,0.002267273087410257
1320,1.694729063827797e-05
1322,0.0
1323,0.0006038185010823749
1324,0.0004886484614565697
1325,0.0
1326,0.005953829997823588
1327,0.004041083085574429
1328,0.005532096937096765
1329,0.0
1330,0.0021362514661800677
1331,0.000275131951669989
1332,0.0
1333,0.0
1335,0.0
1336,0.0
1337,0.00018427939820620358
1338,0.0
1339,6.92845336285988e-06
1340,0.0006701219372690165
1341,0.0005657512237774399
1342,0.00014683152485585695
1343,0.0
1344,0.0
1346,0.0
1347,0.0
1348,7.164134345576688e-05
1349,0.0025580199434822606
1350,0.0
1351,0.0
1352,6.627597857584346e-05
1353,0.0
1354,0.0
1355,0.0012570311288021606
1356,0.009380578426637478
1357,0.0
1358,0.0005378176333137253
1359,2.32438261266203e-05
1362,0.0
1363,0.0
1364,0.00017872147224300302
1366,0.0
1367,0.0011171522148599295
1369,0.0051989153841620235
1370,0.0021432994372105325
1372,0.0
1373,0.00029580079777257357
1374,0.00010182444813964665
1375,0.00011951617757460865
1376,0.000736665586088556
1377,0.00722038258170089
1379,0.0013958634979139024
1380,1.764979021731342e-05
1381,0.0024941609718151965
1382,3.764991573444266e-05
1383,0.0
1385,0.0
1387,8.921525662590835e-05
1388,0.0
1389,0.0
1390,0.00022733120318639227
1391,0.0
1392,0.0
1393,0.008960540370947578
1395,0.0
1396,0.0
1397,0.0
1398,1.0624155081124507e-05
1400,0.00015369746700559482
1405,0.0002495690845336743
1406,0.00026059987835176494
1410,0.0
1411,5.216665044460985e-06
1412,0.0007213461712027059
1417,0.000591008220359126
1419,0.0005834738205291102
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.003326779227142333
1427,0.0
1428,0.001139540758667552
1429,0.0
1430,0.001430440143338103
1431,0.0005345441875290146
1432,0.0
1433,0.0011492613896035063
1434,1.5276508891766428e-05
1436,0.0009110462607934246
1437,0.0
1438,0.00033310736158641816
1439,0.0007339798302711682
1440,0.0
1441,0.0
1443,0.005555953179784705
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1449,0.001503869333480405
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1456,0.0
1457,0.0
1458,0.00011882738233503977
1460,0.0
1461,0.0
1462,0.0
1463,0.00011600714420031643
1464,0.0
1465,9.422461100652044e-06
1466,0.0
1469,0.0
1470,0.0
1471,0.00025512193723592355
1472,0.0
1473,0.0004180431304762699
1474,0.0
1475,0.0
1476,0.0
1480,0.0037438933261423365
1481,0.0
1482,0.0012001867224274824
1483,0.00012202107356115515
1484,0.0
1485,0.0
1488,0.009486656670893628
1489,9.544969109341863e-06
1493,0.00048349565569411946
1495,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.000135466301090763
1502,0.0007155940957987808
1503,0.0
1504,6.36851687261255e-06
1505,0.0
1506,0.0
1508,0.002025191987877278
1510,2.0354646086716244e-05
1511,0.0
1513,0.0
1514,0.0
1515,0.0
1517,0.0016454336966406596
1518,0.0
1519,0.0
1520,0.0
1521,1.4752569375688028e-06
1522,1.2236807240381407e-05
1523,0.0013509890934510207
1524,0.0
1525,0.0
1528,0.0
1529,0.0
1530,0.0011631840332095454
1531,4.861604829062063e-05
1533,0.0
1534,0.0006574732095858897
1535,0.0
1537,0.0
1539,0.0
1540,3.750119771194656e-05
1541,0.0
1542,0.0
1543,0.0
1544,2.7071525027649787e-06
1545,0.0
1546,0.00014136636452176211
1549,0.0010159747035101382
1550,3.174585477698967e-05
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1557,0.0
1558,0.0
1559,0.0
1562,0.0
1565,0.00010595415540063893
1566,0.0
1567,0.0001889540842111797
1568,0.008960540370947578
1569,0.0012624140656277492
1570,0.00020785662112319733
1571,0.0
1572,0.0
1573,0.0
1574,0.0004959715438320929
1575,0.0
1576,0.0
1579,0.0
1580,0.0005553892420394245
1581,0.0
1582,0.0
1584,0.0031434556544954655
1585,0.0
1588,0.0
1591,0.0
1592,0.0
1594,8.745750718874404e-06
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1604,0.0
1606,0.0
1608,0.0
1609,0.0
1611,0.0
1612,0.0
1614,0.0
1616,0.0
1617,0.0
1623,0.0
1624,0.0
1626,0.010621534140544136
1627,0.0
1629,0.0
1632,3.370291551741868e-05
1633,0.0
1634,0.0
1635,0.0
1638,0.0
1640,0.0005376168720598789
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1651,0.0014691775455093843
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1664,0.0
1666,0.0
1668,0.008960540370947578
1669,0.0
1671,0.0
1672,0.0
1673,0.0
1676,0.0012604570303390353
1678,0.0
1679,0.0
1684,0.0
1686,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1694,0.0
1696,0.0
1698,0.0
1701,0.0
1702,0.0
1703,2.6114517969090397e-05
1708,0.0
1710,0.0
1716,0.0
1717,0.0
1720,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1728,0.0
1729,0.0
1731,0.0
1732,5.492121402589593e-06
1733,0.0
1735,0.0
1739,0.0
1740,0.0
1743,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1757,0.0
1758,0.0
1759,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1769,0.000431645078726765
1770,0.0
1771,0.0005384050095444244
1772,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1780,0.0
1783,0.0013813086599096837
1784,0.0
1785,8.289747881146959e-05
1786,0.0
1788,9.978706412316512e-05
1789,0.0
1790,9.4033015382555e-06
1793,0.0
1798,0.0
1800,0.0
1801,0.008960540370947578
1802,0.0
1803,0.0
1804,0.0
1807,0.0
1808,0.0
1809,0.0
1811,0.0
1813,0.0019084370833989893
1816,0.0
1817,0.0
1818,0.0
1821,0.0
1822,0.0
1824,0.0
1827,0.0
1828,0.0
1829,0.0
1830,2.1396054463129742e-05
1832,0.008960540370947578
1833,0.0
1835,0.0
1836,8.440085425384742e-05
1837,0.0
1838,0.0
1839,0.0
1845,0.0013355216880100754
1846,0.0
1849,0.0
1855,0.0
1857,0.0
1858,0.0
1859,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1870,0.0
1871,0.0
1873,0.0
1874,0.0
1875,0.0
1877,0.0
1879,0.0
1881,0.0
1882,0.0
1886,0.0
1887,0.00011878073676805886
1891,0.0
1899,0.0
1901,0.0
1903,0.0
1906,0.0
1907,0.0
1914,0.0
1916,0.0
1917,0.0
1921,0.0
1925,0.0
1927,0.0
1930,0.0
1932,0.0
1933,0.0
1935,0.0
1939,0.0
1942,0.0
1944,0.008960540370947578
1946,0.0
1949,0.0
1950,0.0
1951,0.0
1953,0.0
1955,0.0
1956,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1966,0.0
1969,0.0
1970,0.0
1971,0.0
1975,0.0
1977,0.0
1978,0.0
1980,0.0
1986,0.0
1990,0.0
1991,0.0
1995,0.0
1998,0.0
2000,0.0
2001,0.0
2003,0.0
2008,0.0
2012,0.0
2014,0.0
2017,0.0
2021,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2031,0.0
2034,0.0
2036,0.0
2039,0.0
2043,0.0
2047,0.0
2050,0.0
2052,0.0
2053,0.0
2054,0.0
2057,0.0
2060,0.0
2061,0.0
2062,0.0
2066,0.0
2071,0.0
2072,0.0
2073,0.0
2075,0.0
2076,0.0
2078,0.0
2080,0.0
2081,0.0
2084,0.0
2085,0.0
2088,0.0
2089,0.0
2090,0.0
2093,0.0
2097,0.0
2100,0.0
2101,0.0
2104,0.0
2107,0.0
2108,0.0
2109,0.0
2111,0.0
2124,0.0
2126,0.0
2127,0.0
2136,0.0
2137,0.0
2142,0.0
2145,0.0
2146,0.0
2150,0.0
2151,0.0
2152,0.0
2158,0.0
2162,0.0
2164,0.0
2166,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2174,0.0
2177,0.0
2182,0.0
2184,0.0
2188,0.0
2189,0.0
2190,0.0
